Cruise_ID,CTD_station_no,Depth,Mean_DPM_live_samples,Standard_dev_live_samples,DPM_of_killed_control,Incu_duration,Mean_trit_leu_uptake_live_samples_dpm_L_hr,Std_dev_trit_leu_uptake_live_samples_dpm_l_hr,Trit_leu_uptake_killed_control_dpm_L_hr,Trit_leu_uptake_dpm_L_hr,Std_dev_trit_leu_uptake_dpm_l_hr,Mean_trit_leu_uptake_live_samples_pmol_L_hr,Std_dev_trit_leu_uptake_live_samples_pmol_L_hr,Trit_leu_uptake_killed_control_pmol_L_hr,Trit_leu_uptake_pmol_L_hr,Std_dev_trit_leu_uptake_pmol_L_hr,Signal_to_noise_ratio,CTD_sample_incutemp,CTD_station_time,CTD_station_lat,CTD_station_long,,,,,,,,,,,,,,,,,,,,,
2071,9,25,39315.64071,2089.328987,7678.81622,960,2457227.544,130583.0617,479926.0137,1977301.53,130583.0617,7.55535327,0.4015098905,1.47565112,6.07970215,0.4015098905,5.120013239,NaN,39559.81736,39.001,-68.9977
2071,9,40,12456.05006,601.8594282,7994.909084,960,778503.1286,37616.21427,499681.8178,278821.3109,37616.21427,2.393700239,0.1156603458,1.536395221,0.8573050176,0.1156603458,1.557997712,NaN,39559.81736,39.001,-68.9977
2071,9,150,8212.790534,595.8876263,7354.892556,960,513299.4084,37242.97664,459680.7847,53618.62362,37242.97664,1.578265868,0.1145127345,1.413402161,0.1648637076,0.1145127345,1.116643169,NaN,39559.81736,39.001,-68.9977
2071,12,7,154.357133,3.34152742,7248.463608,590,15697.33556,339.8163478,737131.8923,-721434.5568,339.8163478,0.04826533703,0.00104484933,2.26649415,-2.218228813,0.00104484933,0.02129515182,NaN,39560.42361,38.9968,-68.9915
2071,12,12,152.8400397,8.06839551,6217.067275,590,15543.05488,820.5147977,632244.1296,-616701.0747,820.5147977,0.04779096296,0.002522875496,1.943990805,-1.896199842,0.002522875496,0.02458394496,NaN,39560.42361,38.9968,-68.9915
2071,12,20,157.3687251,19.69493019,6470.888486,590,16003.59916,2002.874257,658056.4562,-642052.857,2002.874257,0.04920702015,0.006158331816,2.023357182,-1.974150161,0.006158331816,0.02431949267,NaN,39560.42361,38.9968,-68.9915
2071,12,29,40987.20788,35379.21402,8515.889976,590,4168190.632,3597886.172,866022.7094,3302167.923,3597886.172,12.81613207,11.06259008,2.662800816,10.15333125,11.06259008,4.813026942,NaN,39560.42361,38.9968,-68.9915
2071,12,40,24872.31706,101.6149429,6148.306136,590,2529388.176,10333.723,625251.4715,1904136.704,10333.723,7.777228963,0.03177358486,1.92249015,5.854738813,0.03177358486,4.045393399,NaN,39560.42361,38.9968,-68.9915
2071,12,150,7465.060254,677.7031866,7271.633923,590,759158.6699,68918.96813,739488.1956,19670.47432,68918.96813,2.33422092,0.2119083975,2.273739186,0.06048173391,0.2119083975,1.026600119,NaN,39560.42361,38.9968,-68.9915
2071,17,7,68441.59626,7454.032615,6986.561158,705,5824816.703,634385.7544,594600.9496,5230215.754,634385.7544,17.90983828,1.95057576,1.828247547,16.08159073,1.95057576,9.796177936,NaN,39560.92292,38.9795,-68.991
